"sound.files","duration","selec","start","end","class"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0280500009326943,600,78.7943026199748,78.8223526209075,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0627000020848243,602,78.9126626239104,78.9753626259952,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0956700031810982,614,79.2369526346933,79.3326226378744,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0485400016139863,619,79.4976026433602,79.5461426449741,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0192200006390806,632,80.1298126643816,80.1490326650207,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0175800005845446,633,80.2396126680326,80.2571926686171,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00939000031222292,654,81.9230627240087,81.9324527243209,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0116600003877068,666,82.9601927584941,82.9718527588818,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0374200012442429,669,83.6192527804084,83.6566727816526,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.006930000230426,675,85.3089528365923,85.3158828368227,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00164000005453602,676,85.5071228431816,85.5087628432361,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00552000018353738,677,85.5162328434845,85.5217528436681,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00853000028362771,680,86.1186828635165,86.1272128638001,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0475700015817324,682,86.5791428788271,86.6267128804089,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.018620000619137,683,86.8441728876396,86.8627928882587,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0172300005729085,692,87.1429328975736,87.1601628981465,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0272600009064234,693,87.3264429036755,87.3537029045819,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0455000015129059,699,87.4762429086564,87.5217429101694,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0254700008468944,714,88.3066329362676,88.3321029371145,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00782000026002549,718,88.5674129449387,88.5752329451988,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00778000025869119,745,89.8178629865172,89.8256429867759,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0110000003657547,746,90.1305429969141,90.1415429972798,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0172700005742428,747,90.1453129974052,90.1625829979794,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.02804000093235,764,90.9233730232763,90.9514130242087,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0310800010334304,767,91.0874930287335,91.1185730297669,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0385000012801555,774,91.2435330339219,91.2820330352021,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0322500010723417,784,91.6073030460176,91.6395530470899,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00437000014530042,789,91.8420930538245,91.8464630539698,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0601100019986944,799,92.0133930595204,92.0735030615191,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0580700019308864,803,92.1496330640505,92.2077030659814,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0288500009592809,813,92.4575930742904,92.4864430752497,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.007390000245735,814,92.4906730753903,92.4980630756361,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0358300011913855,818,92.6397930803487,92.6756230815401,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00741000024638083,823,92.8290230866408,92.8364330868871,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0495500016475745,831,93.2646731011265,93.3142231027741,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0170800005679297,847,93.8713031212974,93.8883831218653,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0128100004259437,849,94.0995531288869,94.1123631293129,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00412000013699299,851,94.5523531439429,94.5564731440799,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0180500006001694,860,95.1702131644872,95.1882631650874,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0252400008392613,878,95.4546431739448,95.479883174784,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00673000022376868,879,95.4845331749386,95.4912631751624,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0341600011358594,884,95.6282531797174,95.6624131808533,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00577000019185903,886,95.6749931812716,95.6807631814634,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.028170000936683,889,95.8135131858775,95.8416831868142,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0761300025313858,898,96.0358631932708,96.1119931958022,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0296100009845617,901,96.3834532048285,96.413063205813,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00739000024572078,906,96.5135332091537,96.5209232093994,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00695000023110026,913,96.6682832142993,96.6752332145304,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.032310001074336,914,96.999093225299,97.0314032263733,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0172500005735685,919,97.5861432448189,97.6033932453925,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0322100010710216,920,97.9984932585298,98.0307032596009,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00396000013168418,922,98.0444732600587,98.0484332601904,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0533000017722713,929,98.1640632640352,98.2173632658075,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0392000013034419,934,98.3286432695076,98.3678432708111,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.101930003389256,941,98.6087732788222,98.7107032822114,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0378300012578876,948,99.0711832941977,99.1090132954556,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0289800009635997,952,99.410673305486,99.4396533064496,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0376900012532246,958,99.7159933156381,99.7536833168914,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0331900011036055,961,100.152503330152,100.185693331256,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00629000020914816,963,100.63752334628,100.643813346489,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0039300001306799,964,100.65106334673,100.654993346861,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0346000011504799,968,100.952593356756,100.987193357907,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0268900008941131,970,101.313033368741,101.339923369635,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0615800020475916,972,101.497533374876,101.559113376923,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0196500006533711,977,101.690713381299,101.710363381953,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00429000014264602,978,101.717563382192,101.721853382335,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0721200023980515,982,101.818693385555,101.890813387953,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0161200005360058,988,102.232823399325,102.248943399861,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0222300007391709,990,102.932413422587,102.954643423326,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0406600013519807,1005,103.256053433348,103.2967134347,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0166300005529649,1009,103.412963438565,103.429593439118,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0273800009104122,1013,103.664753446938,103.692133447848,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0371200012342712,1016,103.81037345178,103.847493453014,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.020930000695941,1043,104.530163475713,104.551093476409,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0078600002613598,1046,104.806203484892,104.814063485153,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0102400003404881,1050,105.024423492148,105.034663492488,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00997000033150641,1054,105.20733349823,105.217303498561,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.034810001157453,1068,105.584673510777,105.619483511934,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0842000027997187,1072,105.681683514002,105.765883516802,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0470600015647733,1092,106.079683527236,106.126743528801,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0167100005556193,1093,106.131653528964,106.14836352952,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.128400004269395,1096,106.251733532957,106.380133537226,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.035430001178085,1104,106.596983544437,106.632413545615,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00543000018055295,1105,106.635633545722,106.641063545902,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0411200013672612,1110,106.756823549751,106.797943551119,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.047340001574085,1121,107.610333578131,107.657673579705,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0645500021463477,1122,107.661443579831,107.725993581977,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0259700008635235,1132,108.369283603367,108.395253604231,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00414000013765303,1136,108.67341361348,108.677553613617,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0204400006796419,1139,108.895183620854,108.915623621533,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00530000017622001,1140,108.921143621717,108.926443621893,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0187400006231258,1157,110.224893665068,110.243633665691,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.040700001353315,1167,110.813613684643,110.854313685996,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0473500015744293,1179,111.253713699277,111.301063700851,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.004280000142316,1191,111.947533722347,111.951813722489,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0118700003946799,1192,111.955363722607,111.967233723002,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0406700013523107,1200,112.353613735849,112.394283737202,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.108060003593096,1203,112.452023739122,112.560083742715,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.105570003510294,1209,112.69677374726,112.80234375077,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00742000024672507,1219,113.235953765188,113.243373765435,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00842000027996903,1220,113.496033773836,113.504453774116,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00205000006815226,1227,113.676993779853,113.679043779921,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0193900006447336,1228,113.682993780052,113.702383780697,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00497000016525817,1239,114.492663806974,114.49763380714,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0429400014277945,1253,115.447293838717,115.490233840144,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0621900020678652,1258,115.689513846771,115.751703848839,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00792000026335415,1269,116.711483880752,116.719403881015,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0195000006483923,1294,117.305353900499,117.324853901147,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0308100010244488,1297,117.745193915124,117.776003916148,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0276400009190638,1303,117.980833922959,118.008473923878,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.011200000372412,1327,118.866423952406,118.877623952778,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0553600018407678,1341,119.277233966065,119.332593967906,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0341100011341808,1348,119.455613971997,119.489723973131,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00737000024506074,1349,119.493663973262,119.501033973507,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.021260000706917,1353,120.016873990659,120.038133991366,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00483000016060942,1354,120.04338399154,120.048213991701,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00364000012103816,1356,120.563624008839,120.56726400896,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00871000028961078,1357,120.573364009163,120.582074009452,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0263600008764939,1358,120.901034020058,120.927394020935,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00593000019718204,1359,120.933534021139,120.939464021336,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00199000006617212,1360,121.2481440316,121.250134031666,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0526400017503192,1362,121.292864033087,121.345504034837,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0160600005339973,1365,121.840134051284,121.856194051818,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00795000026434423,1366,121.860344051956,121.86829405222,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00876000029127511,1367,121.873434052391,121.882194052682,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00535000017789855,1368,122.211634063637,122.216984063814,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00574000019085474,1369,122.223354064026,122.229094064217,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00530000017622001,1370,122.238544064531,122.243844064708,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0145700004844684,1382,122.483434072674,122.498004073159,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0121600004043358,1388,122.765734082061,122.777894082465,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0273000009077577,1396,122.968924088817,122.996224089725,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0270700009001104,1404,123.627764110724,123.654834111624,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0416800013858989,1408,123.746464114671,123.788144116057,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0146300004864486,1421,124.087224126001,124.101854126488,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0370300012312867,1430,124.37109413544,124.408124136672,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0321900010703473,1434,124.50161413978,124.533804140851,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.012860000427608,1435,124.871174152068,124.884034152496,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00406000013499863,1436,124.893244152802,124.897304152937,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0263100008748296,1440,125.008944156649,125.035254157524,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0247200008219579,1460,127.082804225607,127.107524226429,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0106800003551228,1463,127.981084255475,127.991764255831,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00423000014063746,1467,128.640114277389,128.644344277529,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00129000004289992,1469,128.857344284612,128.858634284655,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.017680000587859,1492,130.078254325208,130.095934325796,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0631500020998033,1500,130.874824351695,130.937974353794,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0237100007883839,1504,131.031144356892,131.054854357681,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.11838000393621,1506,131.121374359893,131.239754363829,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0451000014996055,1514,131.450744370844,131.495844372344,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0206800006876335,1519,131.926954386679,131.947634387366,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00353000011736526,1520,132.08428439191,132.087814392028,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.015940000530037,1523,132.357844401006,132.373784401536,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0164400005466518,1538,133.579384441624,133.59582444217,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0128900004285981,1544,133.831824450017,133.844714450446,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0149900004984147,1545,133.858114450892,133.87310445139,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0110600003677632,1546,133.877854451548,133.888914451916,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00219000007282943,1561,134.86557448439,134.867764484463,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00106000003526674,1562,134.872574484623,134.873634484658,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0142900004751425,1563,135.573534507931,135.587824508406,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0244600008133204,1564,135.87485451795,135.899314518763,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0115500003840623,1567,136.62490454289,136.636454543274,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00282000009374883,1572,137.810864582324,137.813684582417,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0129200004296024,1574,137.943034586718,137.955954587148,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00299000009940187,1575,137.976384587827,137.979374587927,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.104830003485688,1576,138.061364590653,138.166194594139,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0606600020169878,1594,138.539094606538,138.599754608555,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0112900003753964,1603,140.592524674816,140.603814675192,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0552700018377834,1606,140.791954681447,140.847224683285,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0300800010001865,1610,140.971434687415,141.001514688415,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0015200000505331,1624,141.836464716178,141.837984716229,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00756000025137382,1628,142.199944728264,142.207504728516,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0355500011820595,1634,142.376384734131,142.411934735313,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00783000026035552,1639,142.572844740663,142.580674740924,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00280000009308878,1660,145.521974838724,145.524774838817,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00160000005320171,1661,147.525204905333,147.526804905387,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0135200004495459,1664,148.058404923063,148.071924923512,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0423700014088411,1665,148.30764493135,148.350014932759,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0263400008758197,1694,149.612474974737,149.638814975613,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.13386000445098,1717,150.460245002926,150.594105007377,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0324000010773489,1726,150.679595010219,150.711995011297,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0139800004648407,1730,150.847865015815,150.861845016279,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0764900025433519,1740,150.970375019888,151.046865022431,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0723500024056989,1763,151.360385032856,151.432735035262,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0253300008422173,1770,151.778675046765,151.804005047607,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0176400005865673,1775,152.956945085943,152.97458508653,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00490000016293379,1778,153.329745098339,153.334645098502,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00669000022244859,1779,153.33938509866,153.346075098882,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0224800007474926,1784,153.781765113369,153.804245114117,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00313000010407904,1795,154.193655127065,154.196785127169,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.038770001289123,1800,154.498035137186,154.536805138475,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.010340000343831,1805,154.638695141863,154.649035142207,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0177800005911877,1808,154.878215149827,154.895995150418,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00895000029757398,1809,154.900715150575,154.909665150873,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00715000023774337,1810,154.912815150977,154.919965151215,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.010110000336141,1818,155.235965161723,155.246075162059,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00399000013266004,1819,155.250145162194,155.254135162327,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0527400017536479,1826,155.404195167316,155.45693516907,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0705700023464999,1831,155.593825173622,155.664395175968,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0544400018101783,1835,155.77814517975,155.832585181561,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00962000031987031,1882,178.668435940871,178.678055941191,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0109400003637745,1885,180.739896009749,180.750836010113,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.0233100007750693,1890,182.98649608445,183.009806085225,"true.positive"
"A-CT-26_AL_E022_22-2022-02-24_09-14-25_0000004.wav",0.00264000008777998,1891,183.023576085683,183.026216085771,"true.positive"
