Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
386	Spectrogram 1	1	1968.083645911	1968.110972143	41525.424	46186.441
387	Spectrogram 1	1	1968.240246245	1968.282286603	63135.593	72881.356
388	Spectrogram 1	1	1968.121482233	1968.150910484	78813.559	89830.508
389	Spectrogram 1	1	1967.968034926	1967.994310149	76694.915	88559.322
390	Spectrogram 1	1	1970.646005602	1970.674382844	41949.153	50000.000
391	Spectrogram 1	1	1971.365946736	1971.411140121	49152.542	52542.373
392	Spectrogram 1	1	1971.524649088	1971.538312205	66101.695	77966.102
393	Spectrogram 1	1	1971.681249423	1971.693861530	61016.949	77118.644
394	Spectrogram 1	1	1972.439026739	1972.450587837	66949.153	78813.559
395	Spectrogram 1	1	1972.475812052	1972.506291312	66101.695	78813.559
396	Spectrogram 1	1	1972.599831109	1972.634514404	61864.407	74152.542
397	Spectrogram 1	1	1974.088059789	1974.113284004	65677.966	73728.814
398	Spectrogram 1	1	1978.009373779	1978.044057074	63559.322	77542.373
399	Spectrogram 1	1	1978.058771200	1978.074536334	71610.169	83898.305
400	Spectrogram 1	1	1978.202759426	1978.231136668	68644.068	84322.034
401	Spectrogram 1	1	1978.160719068	1978.200657409	56779.661	67372.881
402	Spectrogram 1	1	1978.329931370	1978.356206594	56779.661	68644.068
403	Spectrogram 1	1	1978.477072624	1978.510704910	58474.576	72033.898
404	Spectrogram 1	1	1978.513857937	1978.531725089	71610.169	90254.237
405	Spectrogram 1	1	1979.610060277	1979.633182474	69067.797	79661.017
406	Spectrogram 1	1	1979.764558593	1979.802394916	58050.847	74152.542
407	Spectrogram 1	1	1979.906444802	1979.944281124	63983.051	72033.898
408	Spectrogram 1	1	1979.943230115	1979.981066438	73728.814	88135.593
409	Spectrogram 1	1	1979.805547942	1979.812905005	74576.271	86440.678
410	Spectrogram 1	1	1980.059892109	1980.117697602	57627.119	68644.068
411	Spectrogram 1	1	1980.916464408	1980.931178533	57203.390	61440.678
412	Spectrogram 1	1	1980.119799620	1980.136615763	71186.441	88983.051
413	Spectrogram 1	1	1980.140819799	1980.160788969	55932.203	66101.695
414	Spectrogram 1	1	1981.075166760	1981.106697028	55932.203	65677.966
415	Spectrogram 1	1	1981.251736124	1981.280113366	56779.661	63983.051
416	Spectrogram 1	1	1982.034737795	1982.066268064	71610.169	84745.763
417	Spectrogram 1	1	1982.139838691	1982.156654834	57203.390	63559.322
418	Spectrogram 1	1	1996.514487185	1996.546017453	45762.712	55932.203
419	Spectrogram 1	1	1996.544966444	1996.564935614	73305.085	81779.661
420	Spectrogram 1	1	1996.702617787	1996.720484940	53813.559	61440.678
421	Spectrogram 1	1	1996.973778098	1996.992696259	44067.797	55508.475
422	Spectrogram 1	1	2011.903359460	2011.925430648	49152.542	54661.017
423	Spectrogram 1	1	2020.033964314	2020.056035502	54661.017	61016.949
424	Spectrogram 1	1	2020.349267000	2020.381848278	49152.542	57627.119
425	Spectrogram 1	1	2130.587511369	2130.619041637	59322.034	64830.508
426	Spectrogram 1	1	2237.519256739	2237.533970864	61864.407	68644.068
427	Spectrogram 1	1	2237.706336333	2237.706336333	60593.220	60593.220
428	Spectrogram 1	1	2606.560029793	2606.583151990	64406.780	72033.898
429	Spectrogram 1	1	2620.081259015	2620.108585248	68644.068	79237.288
430	Spectrogram 1	1	2621.297276236	2621.347724666	65254.237	72457.627
431	Spectrogram 1	1	2634.448550447	2634.483233742	63135.593	74152.542
432	Spectrogram 1	1	2634.731271855	2634.731271855	62711.864	62711.864
